X1,X2,X3,X4,Y
10.256916641426358,5.999870722806208,10183.2636,-2111.2198,
9.997537404345877,5.959641751697568,11679.1521,-1821.2005,10060.48
,5.998806322140588,12257.1467,-1982.6529,10254.5
10.017953983759515,,8411.4323,-1891.4352,6506.69
9.814876462632778,5.999912118307154,,-2072.0595,10522.91
10.042601767033762,5.994626294283953,8544.3732,-2375.581,6099.11
9.840147752035438,5.988495552666368,9128.7979,-1947.7834,
9.95724507679635,5.999835858992242,11504.1726,,9809.7
,5.9601198537285045,10358.3429,-1802.9364,8350.82
,5.998577718798329,9953.7426,,8063.06
10.05010391174609,5.996407253967218,10348.4454,-2058.971,8141.82
10.101100876472254,,12799.1738,-2137.5031,10700.81
10.027870476219967,5.998164562099223,10136.4965,-1823.4411,8373.46
9.863334199137407,5.997952899827524,11546.5171,-1806.2274,9724.02
9.966758597418547,5.985314495818856,11491.9916,-1995.7769,9439.91
10.194689746565095,5.997699927123814,14611.2461,-1936.18,12596.81
9.79887664336454,5.989150325446937,12957.9879,-1950.4824,11005.14
9.972424894432452,5.998628167216068,11458.5999,-2086.6968,9329.72
9.9448172378126,5.999907545356283,11490.8558,-1810.8273,9585.44
,5.996757103677398,,-1695.0011,8616.61
10.074751769421985,5.995643707377028,9678.1448,-2321.3269,7313.12
10.16017614241242,5.998894438044416,9975.0773,-1882.6073,8369.59
9.972980049656979,5.997815820619588,10048.8597,-1904.7348,8109.74
10.081144818676389,5.9954194527349385,9121.7326,-2020.3791,7050.01
10.04995321621545,5.999768088645892,9189.8428,-2183.6606,7075.09
10.047416943340979,5.994813867612317,9873.4116,-1638.8119,
9.943637491022313,5.990393281579588,,-2023.4277,7255.63
9.900433101903754,5.992500714910536,9616.5171,-1639.3577,7960.92
9.890217413958622,,9669.3256,-1811.4543,
9.924428396972884,5.983131625770284,11893.763,-1976.1851,10039.79
10.032163109731739,5.999986073428424,11647.4671,,9698.25
10.076021523377527,,12154.265,-1950.7141,10268.86
10.032341244210224,5.9917652137298605,12645.1482,-1881.9411,10680.47
9.945132057651405,5.9999068562502655,8610.9691,,6670.98
,5.976931247673618,10057.8259,-2069.2503,8099.28
10.151303243734631,5.999894594374286,10611.7571,,9002.99
9.96460738191279,5.999732679679935,10904.0286,-1655.1884,9220.61
9.917749880999342,5.994215492191696,11051.7339,-1992.2654,9116.4
10.013021127432882,5.936336651773962,13042.1542,-1956.4501,11188.92
10.12639091351589,5.993407750364678,8932.2702,-1837.7249,7123.19
10.03327035674745,5.998874000977715,10466.8911,-2055.7464,
10.055626143441803,5.981505137827682,7714.258,-2407.0476,5113.7
9.978793577559205,5.98527383792827,10851.4267,-1957.0808,8957.09
10.045611259850881,5.998513395888311,7068.8138,-1772.4161,5303.76
,5.999152557742127,10733.9916,,8568.66
9.976035416260396,5.999109228049686,12635.6458,-2420.1527,
10.014330282734804,5.9970076156921,11282.4039,-1868.7918,9491.35
10.025378922481236,5.999301654567503,,-2188.9798,5636.18
10.02836872907813,5.999398985413301,8510.3329,-2268.7409,6141.73
9.859279728725681,,11272.125,-2224.2875,9120.72
9.813413116040536,,9776.5167,-1922.0174,7932.26
9.898211089707843,,6117.8833,-1726.8245,4564.92
10.016793440093348,5.994769966359123,13034.6693,-2261.5093,
10.055357304432556,5.984041194426016,10374.6815,-1945.8881,8335.45
9.946957448211565,5.999843023016112,,,5643.44
10.137290755285902,5.9998682858382075,10474.304,-1946.0342,8496.13
9.985682891731665,5.999998752689334,14919.3939,-1861.9143,13086.54
10.002031598425926,5.9954309745303105,9709.0512,-1992.9117,7649.61
9.980604829139432,5.999795284997964,9679.4927,-2274.105,
10.013402278020344,5.998951686487409,8757.7844,,6971.97
10.070389152026035,5.999801349146943,11335.9,,9702.47
10.06651619678474,,10509.0326,-2040.1204,8475.37
9.91027851958003,5.992741357784721,11689.5947,,9536.37
10.151777517660166,5.994795699466782,8601.1677,-1826.604,6852.21
9.89071606101679,5.980917659761759,,-2094.9586,9392.88
10.00792261852572,5.9795215920405616,7782.7586,-2039.1932,5847.17
9.972563785896934,5.99328249513948,11017.587,-1821.2343,9333.23
9.895293108644504,5.982278329071052,,-1873.1032,6645.09
9.992488011854617,,,-1513.6242,8511.17
9.925986364469143,5.998125079026886,7125.6333,-2066.7022,5055.29
10.007290659738446,5.989281396538956,10196.8297,-1760.7246,8575.43
,5.998919538172669,9960.4847,-2161.7592,
10.146662004552551,5.999574383629148,7176.6937,-1564.2615,5694.42
10.030733581555468,5.984008343334853,13762.1187,-1696.6296,12008.06
9.938915517460353,5.9997837221322,11283.4284,-1833.8025,9381.35
9.960848028359408,5.986438120160647,7939.4034,-2255.6298,5689.88
10.013997353497128,5.999508331021752,8086.4828,-1879.376,6301.8
10.009345946884562,5.997114369340931,,-2125.663,7254.91
10.145441226886282,5.999983022211131,8897.0158,-1840.4748,7072.18
10.13908293926443,5.997988302817535,9815.0558,-1953.4815,7927.27
9.964114114130933,5.991090172407338,6134.3234,-2021.8532,4193.63
9.945163307334346,,13671.1056,-1596.1426,12085.14
9.747072006048073,5.999812622335911,8616.6311,-2153.3378,6321.09
9.945135520714526,5.997639121301957,12571.0895,-2090.1377,10632.82
9.902350089316435,5.989972042732705,9666.7773,-1839.6411,7972.16
,,15494.8046,-2102.771,13410.92
10.039148417530537,5.988898060023326,11791.6701,-2095.4407,9656.03
10.01771830571294,5.999825859258394,12237.6867,-1799.8796,10421.99
9.997003203780862,5.996844367875156,12534.4742,-1802.7873,10704.17
10.019956886142234,5.99573027837639,10167.6897,-1595.967,8593.35
9.987388557006,5.9901015597311,10303.6997,-1861.4616,
10.01970061868284,,9750.6743,-1769.188,7854.56
9.682487109639538,5.997350683757672,10736.1628,-1977.6266,8605.99
9.973073905721938,5.999998249392736,10152.1182,-2031.704,8096.42
,5.999963297493047,10737.3167,-1949.1768,8804.0
9.965880451858471,5.9998637202803335,8475.6599,,6246.66
9.978207099177455,5.999176178290092,9184.1673,-1754.7601,7460.3
10.070273044632632,5.98200305420803,11139.4644,-2145.3563,9102.84
9.940225120523568,5.995237486742553,10042.03,-1826.678,
10.218298140226455,5.998585231887102,10992.7794,-1571.6743,9519.37
10.068775358810225,5.999996048645589,11386.9621,-2000.9381,9301.56
9.999369274950432,5.994148909364509,11854.8357,-1729.1285,10172.61
9.979335240716141,5.999826494627154,11012.2966,-1910.6304,8992.99
9.991347879313885,,9540.8526,-1967.9196,7553.26
9.908597044878388,5.997117373835891,,-1816.7618,6405.01
,5.991942835800813,12449.7778,-1850.388,10592.7
10.027864744510003,5.99900339265715,8662.6295,-1882.9527,6835.47
10.057921725377623,5.999100222713507,10000.2333,-1979.2697,8155.65
,5.996799940889399,13497.1387,-2121.6371,11297.57
9.972515706730261,5.998491791493953,8476.9171,-1650.3766,6784.83
9.858864576128306,5.998052913097873,9462.4978,-1926.3409,7359.0
9.93313965222272,5.99927016843496,10238.3903,-1815.6232,
10.160521818339749,5.984579771361755,6746.1437,-1557.6326,5099.01
10.089485968872806,5.999610488544839,7976.3196,-1783.7729,
10.036953543051188,5.9897589302291285,12659.3211,-2192.3509,10454.1
9.923944091298466,5.9906409267151535,10924.6317,-2205.5437,8840.63
10.000364515489306,5.99999901807776,11719.1932,-1580.972,10046.27
9.874762841007325,5.9919494256721535,10518.1605,,8315.35
9.944834331314281,5.994696873706471,6475.6804,-2129.5276,4420.11
,,,,
9.963843889050436,5.999653190070993,6043.2002,-1924.3132,4208.77
10.09551436413892,5.999452568804287,11324.6239,-2278.0352,9043.02
9.85860286113807,5.9998236808883565,16155.0699,-1962.7562,14078.9
9.913564763302757,5.989036050917647,7110.917,,5529.66
9.86296376730365,5.99468049632526,12257.0112,-2161.4807,10080.91
,,,,
10.012405271446521,5.987217337776836,10376.9461,-2116.5267,8363.8
9.840638302915124,5.996867990795871,7446.8069,-1962.5278,5406.02
10.07531549195525,5.993706584440654,8341.7418,-2068.417,
9.975320928151291,5.997875797710165,6368.0141,-1781.8384,4496.26
10.006878779003557,5.999765243343481,9750.4509,-1753.0388,8036.17
10.032252079763271,5.999276776397165,10439.7665,,8839.32
9.95659698679521,5.993502955438165,11711.6735,,9942.56
10.103064629624043,5.999963108621167,9595.8033,-2033.9964,7578.06
9.980566950662299,5.998236099976761,8376.3039,-2094.7028,6509.44
10.059372088529695,5.997003541801818,8667.3936,,6602.11
9.980090077357854,5.9992769805502775,9738.4762,-1779.7267,7903.95
10.029083337203712,5.9995114662397695,10611.8635,-2160.566,8423.82
10.027962621699091,5.991257501774061,12975.4201,-1922.3075,10938.92
10.024994390799495,5.999999950234927,14511.7856,-1780.354,12670.17
9.902723289698317,,9984.1153,-1758.5873,8403.71
10.043573776527504,5.999892814019698,7960.4847,-1860.3491,6086.09
9.96810970892,5.993277504382758,12607.7497,-2203.1531,10439.34
10.063007039925898,5.997943015199702,15767.7488,-2033.7086,13632.67
9.786408974700821,5.999549336392324,,-2004.3941,6527.82
9.854011976842015,5.998001897298702,9029.8364,-2364.0967,6785.01
10.036336555325764,5.999791281029089,9760.7666,,7540.36
10.185217078669446,5.999771679636601,10044.4208,-1702.6438,8526.24
10.083408857552964,,8692.9234,-2076.5689,6656.8
,5.977515665719111,7418.8891,-2284.2575,5279.76
9.831601006115516,5.998457557007236,11262.1698,-1889.9058,9470.11
10.074200365449727,,9731.4744,-1750.8583,8058.31
9.991941765008704,5.998241855265563,12385.6504,-2339.2882,10096.81
10.05903607523347,,11118.2891,-2023.7141,
10.011529616763175,5.995048045241937,12144.2972,-2163.2774,10108.42
,,10126.3964,-2149.6185,7910.23
10.291565026379445,5.99652007783087,11452.0578,-2183.0091,9315.78
9.999387003933833,5.995553432982205,8598.1962,-1939.5511,6524.05
9.98407615211699,5.999976995485505,11030.3564,-2005.9754,9187.51
9.987855431014285,5.988478231355687,12125.1146,-1709.9578,10496.7
9.941679439868459,5.996886995019044,12832.4006,-2197.2573,10688.58
10.098851587121601,5.999805430692486,9421.3995,-1686.5431,7681.7
9.964631944421939,5.999318625115203,11236.7521,-1982.1224,9254.15
10.063551414242045,,12784.2198,-1966.232,10864.76
10.028456461048961,5.999175644207678,7130.7504,-2151.1223,4755.82
10.121596923185907,5.9996368197841035,9299.8567,-1902.7091,7448.04
10.042005596942985,5.9999999418886,11204.418,-1710.948,9454.72
9.878959047730083,5.998727248694453,9443.019,-2164.8927,7415.01
9.86773988737874,5.983392530737276,8735.3977,-1762.3558,7050.89
10.140371791909677,5.999813579080632,,-2125.5708,8846.79
9.939166503528105,5.999034485844042,9092.7153,-2079.6562,7131.7
9.868323260648882,5.990463179733304,10162.5877,-1935.386,8315.91
,5.9999130587579845,7155.2854,-1995.5498,5389.87
10.126125717090137,5.990289696381556,9102.9834,-2008.4356,7149.22
9.858455648291955,5.997158704729871,10591.4735,,8745.18
9.913458868372198,5.998540235855701,9822.9561,-1582.5755,
9.93336865215689,5.999964274021887,9933.3155,-1956.3372,7974.69
9.875207208529183,5.999610008361679,,-2205.909,
9.881843934467224,5.99937673683262,12333.9294,-2232.0123,10167.75
9.848771649285649,,9540.5814,-2046.4799,7473.36
9.953897605567334,5.985107399596293,9977.3915,-1608.629,8470.87
9.964516567092659,5.9956637853747985,10173.0456,,8771.36
9.931799166584776,,9088.6529,,7560.8
9.835382918624495,5.999537765929946,,-2232.5871,6361.89
10.125005718310701,5.999999080696511,11784.3886,-2173.0291,9711.31
9.867483063630406,5.9963069581391455,7830.3867,-2225.3971,5742.51
10.027799789212548,5.986881973214961,11247.8536,-2170.408,9129.92
,5.993218543574619,9605.9419,-2466.8925,7162.13
10.066781947447755,5.989403066086963,9352.6342,-1874.6103,7490.77
10.095437758113382,5.990445014182719,10681.9607,-2111.6159,8426.21
9.912351255111535,5.999992635550863,10996.567,-1615.3826,9348.51
9.808812743611243,5.9982137641744435,8051.1461,-1905.5616,6319.12
10.069522604743092,5.9952352679422845,9950.1149,-1842.6807,8182.1
10.186481947743083,5.995539892267213,9154.4634,,6790.01
10.041557482885722,5.999200524409266,8591.4197,-2088.2734,6637.11
10.016053752497859,5.996181773340001,6270.7874,-2231.3863,4194.22
10.081884277598888,,,-2316.5925,9501.45
10.07643087420084,5.999249223183946,11878.5455,-1871.9005,10253.25
9.917196033964633,,7820.2278,-1975.1706,5873.1
9.934132589955288,5.998607562977374,9804.0033,-2297.5457,7486.08
10.061074322519907,5.999282877177601,7715.3288,,6022.53
9.985599163049208,5.997980426151058,9314.9192,-1864.6289,7482.42
10.131280510740734,5.986294733177727,8777.3771,-2116.1322,6718.09
9.92962400794852,5.991115417008086,12897.7133,-1876.7154,11028.81
10.074990527361459,5.996217404138006,7457.2217,-1955.9152,5608.19
10.034257094202388,5.995055840108217,6753.5708,-2110.4131,4532.33
9.9873565805078,5.999938245473474,9317.1586,-2133.6993,7204.31
10.11732026288723,5.984496603217877,9434.3372,-1846.5889,
10.067954743534424,5.999211820993974,14323.2656,-1923.3064,12449.92
9.899672361858775,5.981633589718908,8543.2581,-2288.4037,6056.72
10.063978141536534,5.99119414144153,13174.0639,,11385.6
10.137066213151966,5.998489544960609,11040.222,-2239.923,8813.45
9.986955901035547,,13584.5797,-2095.5949,11330.62
9.975136977269717,,10568.2373,-1819.4345,8788.53
9.933085322026056,5.999913881129008,7039.0266,-2019.6175,5020.59
9.998639611852067,5.999627855839106,8236.8478,-1809.0393,6569.84
10.068566229238387,,11126.8643,-1605.4735,9543.74
9.918324252564721,5.998359704148433,8312.0647,-2132.7878,6236.06
9.865770627704395,5.996481514569394,15360.0582,-1864.9147,13609.6
9.962433850173774,5.999814823086572,6680.5838,-1813.1283,4933.91
9.862464835840195,5.996718658236188,8785.6131,-1737.9147,7006.53
10.05229797489703,5.993186740729554,10967.7684,-1961.1081,9090.96
9.95734396930778,5.998771515822897,10044.3116,-2167.2137,7892.87
9.825359953865762,5.993600209918676,9082.348,-2294.6923,6746.18
9.965146308979605,5.987956227616975,13110.2647,-1840.4095,11300.16
9.980739692418263,5.99916524191784,10155.5415,-1783.9572,8238.2
10.044898462710064,5.994887247239846,12273.3621,-1789.7619,10429.2
9.985464157614674,5.996437612477226,9181.3668,-1855.5425,7193.1
10.18578690124766,5.999585929379351,12195.1072,-2196.1313,9995.34
,,,,
9.993760185633969,,7023.6413,-2370.0367,4687.8
9.989709120220203,5.999980579483645,7724.5991,,5995.78
9.97174092407856,5.999932720306135,12387.3384,-2199.5878,10271.16
,5.9948685548463905,10005.7447,-2212.4541,7662.99
10.054096709656909,5.9943458667114236,12422.7335,,10012.21
10.133609124409764,5.985557546799157,11510.0643,-2359.943,9088.68
9.843717660513647,5.999806808144646,7888.8436,-1805.2356,
9.948987862855402,5.997998065379049,7762.1485,-2258.768,5352.83
9.95523781893726,5.999999702497473,9797.3651,-1924.2473,7805.92
10.093647607087686,5.998056063289123,10342.2624,-1685.7792,8589.75
9.964341255176214,5.999712470310651,8657.1199,-2215.3254,6398.68
9.811614885786286,5.996233166439577,11048.2023,-1859.508,8974.84
10.008772933848874,5.995934679225957,9576.0779,-2213.5763,
9.996631083218581,5.99756852340706,8543.7313,-2098.7132,6391.02
10.017974188611852,5.9999033502589105,10516.5765,-2181.9044,8253.06
9.896171175894189,5.999996729203064,8755.2626,-2134.792,6602.43
10.171058070616239,5.999807057104295,7308.9856,,5399.39
9.967619682672092,,13391.5846,-1967.3056,
9.981171426830613,5.992958478000237,6451.7711,-2265.4519,4030.93
9.910120597289536,5.999893834870019,6959.6203,-2247.4795,4690.29
9.907034234621147,5.996332998284668,11727.4897,-1716.4168,9852.81
9.878030759094448,5.9930831287599355,,-2306.9146,8281.73
9.96067905447145,5.99958640014111,,-1691.9829,7302.69
9.904388093558476,5.9979650753479135,14258.2299,-2145.8501,12025.83
10.204200309434846,5.998867648513493,9226.8175,-1977.923,7236.98
9.812271282942188,,9776.3796,-1943.6446,
9.887406211368303,5.9970080141459094,10031.1386,-2084.279,7912.15
9.95986933650734,5.999784902293402,11262.3417,-1874.8923,9397.91
10.067298224481386,5.995023583367485,11428.724,-2036.4734,9310.68
9.958636116352968,5.97515192841746,12910.3179,-2163.2963,10902.76
10.067544873460898,5.999742252002454,9086.7532,-2146.908,6930.06
9.90147968840787,5.975529707461911,9908.4746,-2053.2441,7824.82
10.005929078650475,5.968834168623209,9409.7784,-1669.7197,7815.11
10.173521316740258,5.996451786494363,7518.8177,-1984.5028,5592.83
,5.999126491562645,9352.3697,-2110.4746,7078.31
10.041944458764744,5.991746243134811,10676.5496,,8550.89
10.020691275221761,5.999849333226196,10230.5011,-1996.2853,8211.61
,,,,
9.941136990416911,5.992604834083278,10401.3224,-2428.7828,7946.51
10.112874125786798,,8116.9235,-1884.7825,6132.59
10.013507356481519,5.993233027523303,8995.4713,-1832.7373,7205.28
9.879069809884907,5.995835008012223,8433.8338,-1881.3719,6634.29
10.069022803658918,5.995265842178979,8834.5056,-1621.5116,7213.34
9.952106034512443,5.999905639873309,9824.0202,-1905.6363,7857.84
10.035997294024666,5.995520172696004,,-2048.7574,9437.22
10.037683087314697,,11802.5233,-1876.5355,9968.11
,5.999394683842632,8257.3417,-1821.0664,6421.84
10.07890070956728,5.99803510579306,,-2004.957,8720.61
9.89941948271694,5.988126475420752,9863.8998,-1933.2511,8005.2
9.869792174651987,5.998884488876473,9309.8877,-2009.3852,7222.83
9.911831734122863,5.9892307714694075,8708.7664,-1711.17,7055.64
9.965397905213234,5.990990105067065,8582.7638,-1730.8425,6798.91
10.010940097403445,,8964.6252,-2032.0526,6861.92
9.922818461182295,5.999899416579393,12195.9126,-2142.9366,10070.11
10.07441308486549,5.996412896385004,11969.3624,-2005.4817,10169.14
10.025143768297228,5.999997302256686,11728.459,-2317.3692,9454.6
,,5968.0073,-1831.6628,4058.99
10.088782241592424,5.999960942561758,12641.8673,-1808.4365,10914.74
10.115846142757617,5.996994348139576,10616.6645,-2191.5089,
9.990131690494541,,11806.8048,-1816.3864,10137.7
9.978503351469334,5.994281522787954,9660.4058,-2030.5794,7480.04
9.823551528291757,5.996991833200051,,-1609.1015,8930.85
,,12847.1601,-1515.0949,11400.75
9.970853457088397,5.997394165818271,12129.6544,,10007.89
10.024535478374665,,8231.724,-2290.3927,5824.67
9.983158153130749,5.999878192253397,8473.4985,-1730.655,6839.11
10.02440027195351,5.9998210429966825,10917.9079,-1631.4735,9238.14
10.152808006809806,5.9965817045665375,10399.7149,-1830.1825,8452.89
9.947033387425169,5.991420317076082,,-1979.7515,6339.05
9.950922494487093,5.988916853111971,9884.1646,-1761.8074,8175.36
9.869457114315177,5.995154492325115,8683.4964,-2214.0469,6520.56
,5.998923554235465,11201.8404,-1767.0016,9318.58
10.097526032440877,5.9999740368235805,15066.8343,-2128.9763,12875.58
9.825786463278376,,8267.0522,,6252.97
9.933463495393,5.998989852915604,10905.7349,-1727.6915,9063.01
,5.9960429040796095,10859.4771,-1734.1565,9103.8
10.084907934006065,5.999610215454356,9602.7114,-2017.215,7584.93
10.038277670454468,5.996712021964056,9260.7133,-2115.6427,7145.88
10.03254061724805,5.992075364973679,9321.6622,-1959.949,7166.21
9.977570602451056,5.9999981067845995,7286.5976,-2165.3002,5073.99
10.04816877910831,5.998022370097917,6439.5828,-1745.4546,4621.05
,5.994000785328735,8350.073,,6159.26
9.82993150364668,5.9987821434302715,8829.1664,-2189.9221,
10.072789110477704,5.988640615707724,,-1812.6559,9782.6
9.990124179954828,5.988030589159401,7918.8715,-1916.3885,5950.56
9.947025921363531,5.994656951777356,8980.2087,-2108.7775,7006.84
9.758115477160707,5.99986770273835,,-2095.6586,10309.92
9.862402796833331,5.9973717694121245,11654.86,-2031.2081,9607.05
,5.998803638332456,10979.2734,-2168.711,8733.49
9.93119954056249,5.987762739135395,12330.7215,-1952.793,10432.33
,5.9871536668803715,16014.7691,,
9.954373250198204,5.996621690001509,9800.5514,-2316.0433,7500.35
9.925554215140972,5.995087627912097,11257.8077,-2071.2442,9146.71
10.012435542728554,5.999519961612225,9743.6305,-1702.4599,7867.25
10.151116224611483,5.999413791179372,9637.1789,-2173.8344,7598.77
9.941372043337857,5.992296883577927,,-2106.2976,
,,,,
9.88552777693055,5.999998787598114,10389.8313,-2009.5436,8353.03
10.151431826730494,5.997865391799263,13303.2443,-2264.2206,10886.4
10.01890321827395,5.997769126619829,10782.0046,-2144.9895,8801.72
9.892028978927327,,8343.6849,-2026.3944,6252.53
10.090307420022633,5.999827064807283,10035.7671,-1863.9805,8383.95
10.119710981029444,5.998897816454628,11337.9893,-1887.139,9260.51
10.016144934871594,5.999988842115222,10441.0419,,8721.61
9.836793663727311,5.994169213864887,6697.3158,-1938.1452,
10.177570220132571,5.999870576171842,10034.0618,-2182.1915,7807.89
10.031007281245586,5.998185064759917,9239.9096,-2371.6964,6849.13
10.116778366170854,5.997555694286113,9189.8047,-2270.7566,6999.2
,5.982983062241481,7449.2255,-1917.1637,5439.06
9.960148163646814,5.996426077896435,14134.5161,-1893.1851,12321.6
10.011045086344474,5.993735419591854,12063.667,-2183.7894,9810.07
10.111110269815462,5.9993545987854615,8414.2372,-1653.4329,6691.98
,5.987072359087959,9558.3769,-1660.2221,7868.42
9.874647246494296,,12750.5577,-2160.8008,10658.06
